Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2050
United States,USA,Individuals using the Internet (% of population),IT.NET.USER.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.784729,1.16319,1.7242,2.27167,4.86278,9.23709,16.4194,21.6164,30.0932,35.8487,43.0792,49.0808,58.7854,61.6971,64.7583,67.9681,68.9312,75.0,74.0,71.0,71.69,69.7295,74.7,71.4,73.0,74.5542,85.5444,87.2661,87.2661,87.2661,,
United States,USA,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.7679977416992,75.4359970092773,75.7880020141602,75.7480010986328,76.0419998168945,76.2190017700195,76.4020004272461,76.7030029296875,76.6470031738281,76.5589981079102,76.4339981079102,75.927001953125,75.4240036010742,74.7779998779297,74.3460006713867,74.254997253418,74.3730010986328,74.1070022583008,74.03700256347659,73.2969970703125,72.5479965209961,71.96299743652341,72.1230010986328,71.6679992675781,71.5810012817383,71.5459976196289,71.9300003051758,72.3740005493164,72.6350021362305,72.5550003051758,72.4820022583008,
United States,USA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.77073170731711,70.27073170731711,70.119512195122,69.91707317073171,70.1658536585366,70.2146341463415,70.2121951219512,70.5609756097561,69.9512195121951,70.5073170731708,70.8073170731707,71.1073170731707,71.1560975609756,71.35609756097558,71.95609756097559,72.60487804878049,72.85609756097558,73.25609756097559,73.35609756097558,73.8048780487805,73.609756097561,74.009756097561,74.3609756097561,74.4634146341463,74.5634146341464,74.5634146341464,74.6146341463415,74.7658536585366,74.7658536585366,75.0170731707317,75.2146341463415,75.3658536585366,75.6170731707317,75.41951219512201,75.619512195122,75.62195121951221,76.0268292682927,76.4292682926829,76.58048780487809,76.58292682926829,76.6365853658537,76.83658536585371,76.9365853658537,77.0365853658537,77.4878048780488,77.4878048780488,77.6878048780488,77.9878048780488,78.0390243902439,78.390243902439,78.5414634146342,78.64146341463409,78.7414634146342,78.7414634146342,78.84146341463409,78.69024390243901,78.5390243902439,78.5390243902439,78.5390243902439,,,
United States,USA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Mammal species, threatened",EN.MAM.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,
United States,USA,"Maximum 5-day Rainfall, 25-year Return Level (projected change in mm)",EN.CLC.PRCP.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.98597
United States,USA,"Mean Drought Index (projected change, unitless)",EN.CLC.SPEI.XD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1547
United States,USA,Methane emissions (metric tons of CO2 equivalent per capita),EN.ATM.METH.PC,,,,,,,,,,,2.8980697579150703,2.79057213439211,2.7929593703548394,2.7809767400157597,2.75046059461128,2.7311978812166298,2.70395578691494,2.6517646738316096,2.61242222072467,2.66656150718713,2.67380349873473,2.6510942797625803,2.61567183507148,2.52968450588557,2.57665641895473,2.5296775440897097,2.4938013517509,2.49660529367821,2.5275849798976697,2.518566236797,2.55439602921205,2.47972377372214,2.42947363496729,2.3741242463998398,2.33825239619042,2.27020257024613,2.22236575424842,2.16268791925386,2.09450651431554,2.03648580848624,1.97265467794716,1.9349862163055602,1.91560758031373,1.9001617580723,1.85827580209973,1.8218807397685302,1.8123505579692,1.8025888001703603,1.80141029171227,1.72341612575136,1.69632152440301,1.65282446151389,1.5926067244028401,,,,,,,,,
United States,USA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,30.1,29.5,28.9,28.3,27.7,27.1,26.4,25.7,24.9,24.1,23.2,22.4,21.5,20.6,19.7,18.8,17.9,17.1,16.3,15.6,15.0,14.4,13.9,13.4,13.0,12.7,12.4,12.1,11.9,11.6,11.2,10.9,10.5,10.1,9.8,9.5,9.2,8.9,8.8,8.6,8.4,8.3,8.2,8.1,8.1,8.0,7.9,7.7,7.6,7.5,7.3,7.2,7.1,7.0,6.9,6.8,6.7,6.7,6.6,6.5,,
United States,USA,Net migration,SM.POP.NETM,,,1835728.0,,,,,1556054.0,,,,,2889346.0,,,,,3770881.0,,,,,3382460.0,,,,,3366853.0,,,,,4463754.0,,,,,8859954.0,,,,,5334893.0,,,,,5428756.0,,,,,4961716.0,,,,,4774029.0,,,,
United States,USA,Nitrous oxide emissions (metric tons of CO2 equivalent per capita),EN.ATM.NOXE.PC,,,,,,,,,,,1.5166645533815801,1.53478072435363,1.5681366009833402,1.6309345049054098,1.60370720210985,1.6076801266825,1.65368404155296,1.66741176630842,1.6792519711570901,1.73514874141876,1.65790824073055,1.6259646309257099,1.4812862594101799,1.4899603065973201,1.53914852114916,1.49880760242767,1.4683150587382798,1.4715240890011498,1.4891852318414398,1.5023794764584602,1.3294123538295801,1.30572493586475,1.32200230786624,1.32231156629565,1.35407485387229,1.3326095283876203,1.35871400253903,1.3366097331078999,1.2621992068268002,1.21612564506881,1.1535909366751202,1.1206361057821201,1.1038202067368998,1.0961902927349498,1.0992202060496898,1.08419425874619,1.0456035659666,1.03463616238141,0.9944459075521409,0.992951011434963,0.9830611089492841,0.9524538607997459,0.9204890664239371,,,,,,,,,
United States,USA,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,62098.0,62404.0,63316.0,59391.0,61841.0,63673.0,65195.0,68315.0,75192.0,82370.0,90643.0,87955.0,92425.0,99955.0,107233.0,123962.0,106892.0,119214.0,134733.0,149251.0,164795.0,177513.0,184245.0,188941.0,189536.0,207867.0,221784.0,241347.0,231588.0,224912.0,241977.0,247750.0,268782.0,287831.0,285096.0,288335.0,295327.0,293904.0,285095.0,,,
United States,USA,People using safely managed drinking water services (% of population),SH.H2O.SMDW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.9423321117692,98.94710337635401,98.95185189605341,98.95656884049549,98.96125765989478,98.9658869554494,98.970687390534,98.97557171560591,98.9805980161442,98.9857309470258,98.9909778979207,98.99630997602881,99.0017779137847,,,,
United States,USA,People using safely managed sanitation services (% of population),SH.STA.SMSS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.19277139385159,88.30727448486401,88.42129085221892,88.53512604234791,88.6490757436368,88.7622279911886,88.8754953188679,88.98857763867771,89.10146831323229,89.214164993094,89.32636090980931,89.440504173118,89.5556824408661,89.67251153203341,89.7906822591462,89.84832913902041,89.906899193335,89.9669981106111,,,,
United States,USA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.701667270252269,,,,,9.56639220192139,,,,,9.52513800350703,,,,,9.6098244651228,,,,,9.358636410191039,9.740640607394349,9.00316336976139,8.734777211041889,8.22072031896057,8.063920222065441,7.40646408863749,7.40944166188307,,,,
United States,USA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9357751,,0.8798104999999999,,1.084508,,0.287509,0.08128869999999999,-0.2313482,-0.0586535,0.4939433,0.37572990000000006,0.5852239,0.4484303,0.43840390000000007,0.5912473,0.6324420999999999,0.6430726,0.5824196,0.6780624,0.4023029,0.3355527,0.4740649,0.29798579999999997,,
United States,USA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,9.1157240516365,9.190702869337711,9.25666124770925,9.32093675570192,9.38862385893657,9.46046624606258,9.5770322269274,9.695263109678288,9.81637277255134,9.93673371555787,10.050814854792499,10.19898387044,10.333096759756,10.4651258924921,10.599064848190599,10.7304526940099,10.8903418943005,11.050316058173099,11.216834876096302,11.387643029702401,11.556541899737502,11.6858364944201,11.7987714612327,11.905936814756801,12.0164485180539,12.131667455475302,12.2502403041832,12.3609815352887,12.463377866808901,12.553206505831499,12.627783983875698,12.6712559239854,12.695214280064,12.7025444314064,12.6920733689759,12.6625104800809,12.610981654152699,12.545806175682001,12.473011522207802,12.3997197611975,12.3337392660218,12.3139292858862,12.291565660149601,12.2776805891466,12.2825855574362,12.3117114938844,12.3809160556302,12.4718681790523,12.595114597901098,12.7626484656842,12.9817726024576,13.2502621355322,13.561432027246802,13.905044308110499,14.2676996042196,14.642884712276098,15.0336787501808,15.419365896074199,15.8076540556035,16.2096061428511,,
United States,USA,Population density (people per sq. km of land area),EN.POP.DNST,,20.0558797068663,20.3667228593639,20.6619528854804,20.950959497584897,21.2145265401312,21.4609518984688,21.695913073099998,21.9136233808205,22.1288224863958,22.388131403565502,22.6729890729952,22.9170124118896,23.136797190947398,23.349157546271602,23.5805156917379,23.8056504231922,24.0462890983256,24.302431717138198,24.5721129909946,24.8090394542612,25.053717889367398,25.293701468288997,25.526042258073,25.7480106911702,25.9771851825972,26.218369771240397,26.453767676679398,26.6950614480247,26.948365316586198,27.2545136128993,27.6211491261017,28.006891612148102,28.378658712342897,28.7288076375484,29.0729515141457,29.4131648134723,29.7694279699879,30.1184850681737,30.4663411566379,30.7973013298523,31.1036283879362,31.393549932765197,31.6645346171981,31.9589450682826,32.2548765979183,32.5673998463204,32.8786113609374,33.2436868537795,33.5363992251367,33.8151813298176,34.0595352569358,34.3081426238218,34.544572677323195,34.796806968522304,35.0519778254415,35.3040869447341,35.5275628537883,35.7136220923495,,,
United States,USA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Prevalence of overweight (% of adults),SH.STA.OWAD.ZS,,,,,,,,,,,,,,,,41.0,41.6,42.2,42.8,43.4,44.0,44.7,45.3,46.0,46.7,47.4,48.1,48.8,49.5,50.2,50.9,51.7,52.4,53.2,54.0,54.8,55.6,56.3,57.1,57.9,58.6,59.3,60.0,60.7,61.3,61.9,62.5,63.1,63.7,64.2,64.8,65.3,65.8,66.4,66.9,67.4,67.9,,,,,
United States,USA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,
United States,USA,Proportion of seats held by women in national parliaments (%),SG.GEN.PARL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7241379310345,11.7241379310345,13.333333333333302,,14.022988505747099,13.7931034482759,14.252873563218401,14.9425287356322,15.172413793103399,16.3218390804598,16.7816091954023,17.0114942528736,16.7816091954023,16.7816091954023,16.8202764976959,17.972350230414698,17.8240740740741,19.3103448275862,19.3548387096774,19.1685912240185,19.3548387096774,23.502304147465402,23.433874709976802,23.433874709976802,
United States,USA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.6486896421318,75.0512258495215,75.542739262678,76.0238620517293,77.617025671805,77.9043510910473,78.286267736566,78.942340174026,79.1018641549644,79.39571060307209,79.5463442256772,79.8273236386113,80.08146864651191,80.6523725086616,80.51620402478851,80.706757215677,80.699743984004,80.9178512818133,81.4536162337734,82.1862261289548,82.2577641893792,82.10730958262042,81.6298622938435,81.6217624828978,81.8867817803117,81.6146016701853,81.6916670664193,82.2425689326435,82.3655692161061,82.31308760220541,82.2533365191282,
United States,USA,Regulatory Quality: Estimate,RQ.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.593102,,1.6735959999999999,,1.7607560000000002,,1.599691,1.60109,1.570001,1.607815,1.64107,1.492916,1.532345,1.400837,1.446141,1.46089,1.3009540000000002,1.268006,1.281425,1.256155,1.497076,1.628115,1.6212540000000002,1.345358,,
United States,USA,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.528646848879399,10.7574142290523,9.916110116899151,10.484325612114901,9.747235524345061,10.801084989942,11.581450048257501,10.977828125765901,9.60858498243135,9.06920058095258,8.20599694228722,6.783992314326941,8.646361177816699,8.88937612108964,8.63018553161945,8.57846553445898,9.24463118340514,8.367763936155079,9.00354134718557,10.291845071115699,10.1203551472397,12.2257135163932,12.007397063465099,12.637919122281302,12.953827090292599,13.2285932109672,,,,,,
United States,USA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1754621858343395,4.50791959377071,4.76308310810846,4.28152840674077,4.08864139839829,4.726554335192059,4.76393045060593,4.514260298827151,4.534296889580901,5.70972659311957,5.42962368850183,4.67857120998539,4.840779184482621,5.326282273569809,5.477656518317831,5.84109087259038,6.39651397057971,6.30412819821935,6.84554083511255,7.35440475450257,7.5051720554451,8.164451646232651,8.48145040759456,8.71326157278159,8.75430895443964,8.71693586705814,,,,,,
United States,USA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45001,2.4798299999999998,2.50401,2.54965,2.62879,2.6483,2.5592599999999996,2.56455,2.50243,2.51697,2.55764,2.63161,2.7679099999999996,2.8127,2.7354,2.76525,2.68166,2.70972,2.71924,2.71742,2.76145,2.8174099999999997,2.83766,,,
United States,USA,Rule of Law: Estimate,RL.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.500219,,1.6080290000000002,,1.592754,,1.5476459999999999,1.590775,1.4359549999999999,1.539517,1.6054030000000001,1.6278549999999998,1.6400270000000001,1.59849,1.638103,1.600044,1.6272790000000001,1.5572409999999999,1.610473,1.596108,1.617996,1.6447610000000001,1.5135040000000002,1.4610940000000001,,
United States,USA,"School enrollment, primary (% gross)",SE.PRM.ENRR,,,,,,,,,,,,88.8608779907227,88.4217987060547,90.7070465087891,89.8160781860352,89.6162109375,90.4418487548828,90.6578826904297,91.073486328125,90.6162490844727,98.9110488891602,98.6317977905273,100.481620788574,99.0345077514648,97.8936614990234,98.2329330444336,99.90113067626949,101.173690795898,,,106.033233642578,105.328598022461,,103.899276733398,103.115478515625,104.106407165527,103.559829711914,,102.562042236328,101.93083190918001,100.72995758056601,101.326133728027,99.87940216064449,101.113960266113,101.249656677246,101.8740234375,102.20104217529301,103.093208312988,103.23487091064501,102.21190643310499,100.33347320556601,99.3898773193359,99.1653213500977,99.45543670654301,99.6733779907227,100.299911499023,101.362861633301,101.82144165039101,101.256561279297,,,
United States,USA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,,,,,,,1.03886997699738,1.03232002258301,1.02068996429443,1.02276003360748,1.02069997787476,1.0229400396347,1.01155996322632,,,0.997739970684052,0.99838000535965,,0.988919973373413,0.9914399981498722,1.00136005878448,0.9936299920082091,,1.0312099456787098,,0.999350011348724,1.0073100328445401,1.00125002861023,1.00255000591278,1.00766003131866,1.00387001037598,1.00162994861603,1.00309002399445,0.9998499751091,1.00978994369507,1.00080001354218,1.00434005260468,0.994899988174438,0.997099995613098,1.0042300224304201,1.0050799846649199,0.996259987354279,0.9936299920082091,0.994700014591217,,,
United States,USA,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304781.56,305612.91,319307.62,329398.86,353853.49,384572.94,385515.0,391909.59,393978.95,399350.31,408817.1,423958.81,427996.8,429570.05,433192.28,429988.89,427264.63,432216.49,422807.71,,,
United States,USA,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,11.0,11.0,11.0,11.0,11.0,11.0,,
United States,USA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.326199718432,26.328083601169,26.328083601169,,,
United States,USA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.800000190734861,7.5,6.900000095367429,6.11899995803833,5.650000095367429,5.4510002136230495,5.0,4.51000022888184,4.218999862670899,3.99200010299683,4.73099994659424,5.78299999237061,5.9889998435974094,5.52899980545044,5.08300018310547,4.6230001449585005,4.62200021743774,5.78399991989136,9.25399971008301,9.63300037384033,8.94900035858154,8.06900024414063,7.375,6.1680002212524405,5.28000020980835,4.86899995803833,4.355000019073491,3.8959999084472696,3.68199992179871,3.86199998855591,
United States,USA,Unmet need for contraception (% of married women ages 15-49),SP.UWT.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,6.0,,,,,,,,,,,,6.3,,,,,5.8,5.8,,8.0,,,,9.0,9.0,,,,,,
United States,USA,Voice and Accountability: Estimate,VA.EST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.348661,,1.336877,,1.310167,,1.344568,1.338228,1.327752,1.294524,1.1016219999999999,1.10981,1.144267,1.097206,1.133606,1.126966,1.1615870000000001,1.103019,1.071223,1.109821,1.110259,1.050724,1.04504,0.965248,,
